Copies	Nickname	card_background	card_background style	Name	Name style	Type	MV	HP	DEF	ARM	Traits	ACT Abilities	Upgrade1 Name	Upgrade1	Upgrade2 Name	Upgrade2	Upgrade3 Name	Upgrade3
1		Units/Deadsouls/sacrifice4_processed.png	"{outlineColor:rgba(145, 255, 239, 1)}"	S A C R IF IC E	"{color:rgba(145, 255, 239, 1)}"	Deadsouls Thrall	4	2	4+		"<ul><li>*Inverted Crucifix:* When slain, has a 4+ effect chance to not remove Doom.</li><li>*Thrall: *2 of these units are worth 1 unit slot. Can be activated two at a time.</li></ul>"	"**Beckon:** *Range 2-3*
/
*Effect:* Pull 1 or (5+) 2 spaces. Ignores line of sight.
/
**Shudder:** *Attack, Melee*
/
*On hit:* 1 damage and (4+) Dooms unit."	Squirm	May move through walls.	Dead Grasp	**Beckon** has a 3+ effect chance to pull 2.	Impending death	"**Beckon** inflicts 1 weak on
/
isolated units."
1		Units/Deadsouls/cultist3_processed.png	"{outlineColor:rgba(145, 255, 239, 1)}"	C H O S E N	"{color:rgba(145, 255, 239, 1)}"	Deadsouls Scion	4	3	5+	M	<ul><li>*Slither:* Has free movement while adjacent to a wall</li></ul>	"**Tombraiser:** *Melee, range 1-2*
/
*Effect:* Create a wall in range (3+) then create adverse terrain (5+) then create adverse terrain again.
/
**Kidnap: ***Curse, Range 2-4*
/
*Effect: *Pull 1, ignoring line of sight. If pulling a unit into a wall, pull 3 instead and the kidnapped unit can pass through walls and units during this pull.
/
**Serpent’s Kiss:** *Attack, melee*
/
*On hit***:** 2 damage, then Doom isolated units Doomed units gain 1 weak."	Ivory Serpent	**Serpent’s Kiss** also trigger sits effects against units standing in adverse terrain	Leap	"May step 1 before ACTing, or step 2 and clear a token if adjacent to a wall"	Foul Monuments	**Tombraiser** gains +2 max range
1		Units/Deadsouls/vizigheist2_processed.png	"{outlineColor:rgba(145, 255, 239, 1)}"	V IZ IG H E IS T	"{color:rgba(145, 255, 239, 1)}"	Deadsouls Horror	4	3	5+	M	"<ul><li>*Teleport:* When MOVEing a second time or more in a turn, may instead remove self from the battlefield, then place anywhere in free space in range 4</li></ul>"	"**Horrendous Shriek:** *Curse, Self*
/
*Curse: Splash (self):* foes gain 1 weak. (5+): and are Doomed.
/
Doomed units take 1 curse damage.
/
**Urgal Blade:** *Attack, Melee*
/
*On hit:* 2 curse damage. Effect: Against isolated units, gain 1 strength and may then MOVE again."	Terrorize	"Gain 2 strength if **Horrendous Shriek** hits an
/
isolated foe."	Soul Frost	"When teleporting, create a space of adverse terrain in the first space vacated."	Condemn	**Shriek** obliterates one unit in its area at 1 hp or lower.
1		Units/Deadsouls/banshee2_processed.png	"{outlineColor:rgba(145, 255, 239, 1)}"	B A N S H E E	"{color:rgba(145, 255, 239, 1)}"	Deadsouls Hunter	3	3	5+	M	<ul><li>Soul Sight: Abilities ignore line of sight</li></ul>	"**Bale scream:*** Line 4*
/
*Effect:* Line: 1 curse damage. Isolated or Doomed units take 1 curse damage again. May penetrate walls and does not damage walls.
/
*Effect: *If this line passes through a wall, this unit gains 1 strength.
/
**Tombstone: ***Range 2-4*
/
*Effect:* Create a wall in range and (5+) adjacent foes to the wall gain 1 weak."	Doom Bell	**Tombstone** gains effect (5+): adjacent foes are Doomed	Freeze Soul	"If** Bale Scream** slays a unit, it creates a space of adverse terrain instead of a corpse."	Siren	**Bale Scream** pulls all units in its area 2.
1		Units/Deadsouls/bounddevil_processed.png	"{outlineColor:rgba(145, 255, 239, 1)}"	B ound D evil	"{color:rgba(145, 255, 239, 1)}"	Deadsouls Tyrant	3	6	2+	M	"<ul><li>*Labyrinth Master:* When entering the space of a wall with a MOVE, may remove and place the wall in any other free adjacent space.</li><li>*Tyrant:* 2x2 unit</li></ul>"	"**Hell’s Grasp:** *Curse, Range 1-4*
/
Effect: A unit in range gains 2 weak. The first time it MOVEs or steps before the end of its next turn, it becomes Doomed.
/
**Beckon Lamb: ***Range 2-4*
/
*Effect:* Unit gains 1 weak and is pulled 1. Double these effects if they are isolated.
/
**Horrendous End:** *Melee, Attack*
/
On hit: Deals 1 damage, +1 for each of the following that is true about the target: *Doomed, Isolated, Weak,* *In adverse terrain, Adjacent to a wall*"	To the Slaughter	**Beckon Lamb** has no maximum range against Doomed or Isolated units	Supremacy	Attacks against other Tyrants cannot have their damage reduced and obliterate their targets instead of slaying them.	Strong Pact	This unit is *curseproof*
1		Units/Deadsouls/lithounit2_processed.png	"{outlineColor:rgba(145, 255, 239, 1)}"	L IT H O G E IS T	"{color:rgba(145, 255, 239, 1)}"	Deadsouls Horror	-	3	3	S	"<ul><li>*Buried Alive:* The Geist is bound to the stone of Anzenmezzeron.</li></ul>   • It cannot MOVE or step.
/
   • At the start of its turn, teleport it to any space
/
     adjacent to a wall.
/
   • At the start of combat, place a wall in a
/
     free adjacent space to it.<ul><li>*Tomb Bound:* If not adjacent to a wall, the geist loses all armor.</li></ul>"	"**Strangle:*** Attack, Range 1-2*
/
*Effect:* Pull 1 before making attack.
/
On hit: 2 damage. Against isolated units, inflicts 1 weak.
/
**Grave Bind:*** Range 2-3, Curse*
/
*Effect:* Target unit gains 1 or (5+) 2 weak. At the end of their turn, create a wall in a free adjacent space to them."	Tomb Burst	"At the start of round 3, create a new wall in free space
/
anywhere for each Lithogeist stilll active."	Ruin Geist	Replace all instances of the word 'wall' in **Buried Alive** and **Tomb Bound** with adverse terrain instead.	Pull Under	"When **Strangle** slays a unit, create a wall in their space instead of a corpse."