Copies	Nickname	card_background	card_background style	Name	Name style	Type	MV	HP	DEF	ARM	Traits	ACT Abilities	SOUL Abilities
1		Leaders/operator_processed.png	"{outlineColor:rgba(242, 13, 175, 1)}"	O perator	"{color:rgba(242, 13, 175, 1)}"	*CARCASS Necromancer*	4	8	4+	P	<ul><li>*Formation*</li><li>*Hot Clip:* *Headshots* grant you 1 strength and allow you to step 1</li></ul>	"**Akimbo: ***Attack, range 2-3, reload. On hit: *2 damage and (4+): One other foe in range takes 1 damage, (6+) one other foe in range takes 1 damage."	"**Reload Slide (1 SOUL): ***Own or allied turn. Effect:* Step 1, then you or an adjacent ally reload.
/
**Bullet Time (3 SOUL):** *Own turn. Effect:* Clear one (5+) or two negative tokens. Ranged attacks automatically miss you until the end of your next turn (5+) and you are immune to splash and line damage for the duration."
1		Leaders/warlord_processed.png	"{outlineColor:rgba(255, 120, 41, 1)}"	W A R L O R D	"{color:rgba(255, 120, 41, 1)}"	Goregrinder Necromancer	4	10	3+		<ul><li>*Blood Rage*</li></ul><ul><li>*Fueled by Rage:* Gain 1 berserk token at the start of your turn. You may spend berserk tokens as speed tokens and vice versa.</li></ul>	"**Superheated Chainblade:** *Attack, Melee.* On hit: 1 damage and (4+): 1 fire damage again, (6+): 1 fire damage again"	"**Ignite (1 SOUL): ***Own or allied turn start, Curse, Range 1-2: Effect:* Deal 1 piercing fire damage to self or a unit in range. That damage cannot slay them. Unit gains 1 berserk, and 1 speed.
/
**Glory Kill (3 SOUL): ***Own or allied turn: Effect:* Obliterate an adjacent unit at 1 hp or lower. Gain 2 strength, then step 2."
1		Leaders/plaguelord_processed.png	"{outlineColor:rgba(41, 255, 60, 1)}"	P L A G U E L O R D	"{color:rgba(41, 255, 60, 1)}"	Gargamox Necromancer	4	10	4+		"<ul><li>*Blessed with Filth:* Immune to hazards. At turn start, gain 1 plague, then may distribute any number of plague tokens on this unit to any other units in range 2.</li></ul>"	"**Virulence:** *Attack, range 1-3.*
/
*On hit:* 1 damage and inflict 1 plague. Then, may immediately remove a plague token on target to deal 1 toxic damage, again (effect: 3+) once more, (5+) once more."	"**Infest (1 SOUL):** *Any turn, Range 1-3.* Trigger: Turn start. Effect: Grant 2 plague tokens to a unit in range.
/
**Slime Form (3 SOUL): ***Any Turn. Trigger:* Turn start. *Effect:* MOVE with free movement. Can pass through walls and units during this movement. After the movement finishes, push or pull all units in range 2 one space (5+) two spaces."
1		Leaders/darkpriest_processed.png	"{outlineColor:rgba(97, 231, 255, 1)}"	D ark P riest	"{color:rgba(145, 255, 239, 1)}"	Deadsouls Necromancer	4	8	4+	M	<ul><li>*Dread Presence:* May move through walls. Foes count as isolated when adjacent to this unit unless they have two or more allies adjacent.</li></ul>	"**Doomblade:** *Attack, range 1-2*
/
*On hit:* 1 curse damage and Doom isolated foes. Effect: +1 damage on hit and +1D on attacks against doomed foes."	"**Cyclopean Monolith (1 SOUL): **Own or Allied Turn. *Range 2-3. Trigger: Start of turn. Effect: *Create a wall in range and (4+) and inflict 1 weak on an adjacent foe to the wall.
/
**Soulfeed (3 SOUL):** *Self or Allied Turn. Range 1-2. Effect:* All isolated or doomed foes in range take 1 curse damage, gain 1 weak, and this unit gains 1 strength for each of these foes."
1		Leaders/exorcist_processed.png	"{outlineColor:rgba(255, 201, 59, 1)}"	E X O R C IS T	"{color:rgba(255, 201, 59, 1)}"	Abhorrer Necromancer	4	10	4+		"<ul><li>*Holy Vessel: *Lacks Miracle. However, while alive, miracle triggers for adjacent allies on a 4+</li></ul>"	"**Starmetal Godsword:** *Melee, attack. On hit:* 1 damage. Stance (Odd): and step 2, Stance (Even): and gain 1 vitality, Stance (Round 5+): Increase damage to 3"	"**Absolution (1 SOUL):** *Any turn, Range 1-2. Trigger: *Turn start. Effect: Self takes 1 piercing damage, which cannot slay self. One allied unit in range gains one, (4+) two, or (6+) three vitality.
/
**Will of God (3 SOUL): ***Own or Allied Turn, range 1-3. Trigger: *Turn start.* Effect:* For this turn only, self or allied unit in range may treat the current round number as either 2 or 5."
1		Leaders/chirurgeon_processed.png	"{outlineColor:rgba(159, 0, 255, 1)}"	C H IR U R G E O N	"{color:rgba(159, 0, 255, 1)}"	Igorri Necromancer	4	10	3+	M	"<ul><li>*Polyglot:* At turn start, may convert one of this unit’s mutation tokens into strength, speed, or vitality. Then, mutate.</li></ul>"	**Experimental Surgery:** *Line 4. Line: *1 damage. Effect: Allies in the line mutate instead of taking damage.	"**Wild Mutation (1 SOUL): **Own or Allied Turn, Range 1-2. Effect: Unit in range gains 1 strength, (3-4) OR 1 speed, (5-6) OR 1 vitality. Spare Parts: May choose one token per corpse consumed instead of rolling, up to three times.
/
**Sample Genome (3 SOUL):** Own or allied turn. Range 1-3. Copy up to four positive tokens on target unit, then grant them to another unit in range."
1		Leaders/haruspex_processed.png	"{outlineColor:rgba(242, 13, 13, 1)}"	H A R U S P E X	"{color:rgba(242, 13, 13, 1)}"	Steeplewrack Necromancer	4	8	5+		"<ul><li>*Flesh Sacrifice:* Counts as 2 units for the purposes of rip apart, but not for itself.</li></ul>"	"**The Knife:** *Attack, Melee*
/
*On hit:* 1 damage. *Rip Apart (2+):* 1 damage again, (4+) and again, (6+) and again, (7+) and **again.**"	"**Call Flock (1 SOUL): ***Own turn, Range 1-2.* *Effect: *Summon a flock thrall in range.
/
**Fresh Meat (3 SOUL): ***Own or allied turn, Range 3. Effect: *Slay an allied unit in range. Up to three allies adjacent to the slain unit and self gain 1 strength and may clear a negative token."
1		Leaders/nephilim_processed.png	"{outlineColor:rgba(189, 251, 0, 1)}"	N E P H IL IM	"{color:rgba(189, 251, 0, 1)}"	Hellminth Necromancer	4	10	2+		"<ul><li>*Necrophage*</li><li>*Large:* 2x2 unit (see entry)</li><li>*Demolisher:* When moving into the first wall each turn, may destroy it before continuing movement.</li></ul>"	"**Black Talon: ***Attack, range 1-2*
/
*On hit:* 1 damage. Effect: May spend up to three vitality tokens or adjacent corpses, in any combination, to increase damage on hit by +1 for each token or corpse consumed. If three were spent, gains pierce."	"**Force Molt (1 SOUL):** Own or allied turn, range 1-3. *Trigger: *Turn start. Effect: Ally steps 2, then creates a corpse in a free adjacent space.
/
**Rapid Evolve (3 SOUL):** *Own turn, range 1-2. Effect:* Target ally evolves."
1		Leaders/praetor_processed.png	"{outlineColor:rgba(13, 121, 242, 1)}"	P R A E T O R	"{color:rgba(13, 121, 242, 1)}"	Volvadani Necromancer	4	8	3+	P	"<ul><li>*Steel Purpose:* Once a round, you may grant a unit that damages you or an adjacent unit 1 guilt.</li></ul>"	"**Hammer Shotgun:*** Attack, range 2-3, Burst 2*
/
*On hit:* 1 damage. Gains pierce against criminals with 3+ guilt.
/
*Effect:* At turn end regains +1 burst if used against at least one criminal.
/
**Stoke Furnace:*** Melee, Self*
/
*Effect:* Self or an adjacent ally may clear a negative token and gains +1 or (4+) +2 burst charges."	"**Indict (1 SOUL): ***Target foe turn, range 1-4. Trigger: Turn start. Effect: *Foe gains 1 guilt, then gains twice as much guilt this turn.
/
**Call Witness (3 SOUL): ***Own turn, range 1-3. Trigger: Turn End. Effect: *Another ally in range that has not been activated this round may immediately take their turn following this turn."